id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6174871,1908 charmer/inner northeast,280310,Bill,,King,45.55368887,-122.6608178,Private room,45,2,1,7/25/2015,0.04,3,0
13686741,King Park Daylight Studio Apt near Alberta Arts,8549272,Norbert,,King,45.55617309,-122.6599027,Entire home/apt,120,2,75,7/31/2017,5.73,1,17
14686967,*On Alberta! Modern Artist Loft w/ Rooftop Views!*,51738043,Mel,,King,45.55997539,-122.6539618,Entire home/apt,159,2,44,7/23/2017,4.13,5,121
3930854,Modern Craftsman Cabin Retreat,10298524,Dreya And Jessie,,King,45.55440543,-122.6585419,Entire home/apt,165,2,128,7/30/2017,3.59,1,238
17889347,"Modern, Cozy, Private Apartment in NE Portland.",94422048,Teddy,,King,45.55289134,-122.6582042,Entire home/apt,95,1,33,7/18/2017,7.62,1,84
7804446,Charming Home in NE Portland with AC!,41082680,Michelle,,King,45.54845,-122.65586,Entire home/apt,175,1,149,8/1/2017,9.33,2,298
4142533,Eco City Cabin by Mississippi/N Williams Ave,9860559,Tracy,,King,45.55134469,-122.6638798,Entire home/apt,109,1,335,7/30/2017,9.63,1,11
5387742,Spacious 1 BR in hip cool NEPO,27930414,Timothy,,King,45.55058357,-122.6607516,Private room,81,1,248,7/28/2017,8.83,6,327
12212959,Spacious Design Near Alberta Arts & N. Williams St,2537506,Amber&Ted,,King,45.55697076,-122.6634001,Entire home/apt,141,1,75,7/20/2017,4.66,1,234
7240346,Private Modern Dwelling,2186477,Skye,,King,45.56236276,-122.6633134,Entire home/apt,87,1,72,7/28/2017,3.28,1,115
12508461,Alberta Arts retro fun studio apt.,45543392,Melissa,,King,45.56029294,-122.6584303,Entire home/apt,80,1,97,7/24/2017,12.65,1,327
14237288,Modern Dwelling in NE PDX,7366388,Chrissie And Su,,King,45.55878058,-122.6600582,Entire home/apt,105,2,28,7/29/2017,3.96,1,324
18897065,A place  in Alberta to be romantic and comfy!,6628973,Alisa,,King,45.55787897,-122.6574833,Entire home/apt,150,2,9,7/8/2017,3.86,1,3
5092225,Light Drenched Updated  Victorian ,8551009,Laurel,,King,45.56273215,-122.6570352,Entire home/apt,140,5,0,,,1,0
14181314,"2 room studio, great location!",77203490,Terrol,,King,45.55340024,-122.6595005,Private room,100,1,7,4/29/2017,1.58,1,148
9770224,"HIP, NEW HOME IN PORTLAND HOT SPOT!",7858592,Dana,,King,45.55990263,-122.6586775,Entire home/apt,212,2,50,7/15/2017,2.68,1,340
5299031,Alberta Arts Craftsman Private Room,27447858,Christine,,King,45.56161806,-122.6581527,Private room,55,1,157,8/2/2017,5.97,3,57
678642,Great Light-filled Alberta Arts Rm,2236909,Shane,,King,45.5592119,-122.656343,Private room,30,31,79,5/13/2017,1.32,5,168
8206481,Amazing room in Hot Inner NE Alberta/Williams,5415207,Stephane,,King,45.55076288,-122.6588451,Private room,60,2,14,7/9/2017,1.01,2,350
14809195,NE Portland Craftsman Guest House,62043803,Jennifer,,King,45.56121956,-122.6630115,Entire home/apt,135,3,45,7/31/2017,4.02,1,123
7898365,"Warm, Bright Room - Hip Location!",19262907,Alicia,,King,45.55452547,-122.6633333,Private room,46,2,84,7/29/2017,3.54,1,325
898771,The Rustic Modern Tiny House,64037,Michael And Jenna,,King,45.55523789,-122.6632844,Entire home/apt,130,2,233,8/3/2017,4.29,1,329
18657886,Modern + Bright Alberta Arts Home,2385150,Tyler & Aurelie,,King,45.55869166,-122.6516022,Entire home/apt,199,2,9,8/1/2017,5.29,1,335
19225029,Brand New! Modern: Walk to Alberta or Mississippi,134574350,Mark & Sarah,,King,45.55129848,-122.6564594,Entire home/apt,145,3,5,7/29/2017,4.55,1,161
1046001,Alberta Arts Custom Basement Room,2236909,Shane,,King,45.56137759,-122.6582614,Private room,37,31,53,6/23/2017,1.02,5,144
18790730,Shades of Gray,94028383,Sharon,,King,45.56556431,-122.6569122,Private room,65,1,1,5/29/2017,0.43,2,120
